,id,text,intent,datetime
903,903,Berangkat dari stasiun ui ke museum nasional,asking-question-direction,1492205898
904,904,TanyaJalan perkenalin diri dong,asking-question-other,1492209850
905,905,Kamu bisa apa aja?,asking-question-other,1492209853
906,906,Bagi rute busway bisa?,asking-question-schedule,1492210026
907,907,Jangan bagi rute busway,asking-question-schedule,1492210038
908,908,Busway,other,1492210045
909,909,rute busway,asking-question-schedule,1492210054
910,910,boborulabsldb ajkavs. Lala rute busway,asking-question-schedule,1492210066
911,911,TanyaJalan perkenalin diri dong,asking-question-other,1492228113
912,912,Kamu bisa apa aja?,asking-question-other,1492228114
913,913,ke rumah ado dari mcd djuanda,asking-question-direction,1492228143
914,914,yahhh,other,1492228148
915,915,:((((,other,1492228153
916,916,jadwal kereta,asking-question-schedule,1492228182
917,917,dari bandung ke Fasilkom UI,asking-question-direction,1492228196
918,918,y,other,1492228256
919,919,kerets,giving-positive-feedback,1492228260
920,920,kerwta,other,1492228262
921,921,kereta,giving-positive-feedback,1492228264
922,922,cek jadwal krl stasiun pondok cina,asking-question-schedule,1492228277
923,923,Bagaimana Caranya dari Hotel Pullman ke Mal CIPUTRA,asking-question-direction,1492231777
924,924,Kamu bisa apa aja?,asking-question-other,1492232480
925,925,Kamu bisa apa aja?,asking-question-other,1492232497
926,926,TanyaJalan perkenalin diri dong,asking-question-other,1492232509
927,927,Dari stie trisakti ke stp trisakti,asking-question-direction,1492232537
928,928,TanyaJalan perkenalin diri dong,asking-question-other,1492235430
929,929,TanyaJalan perkenalin diri dong,asking-question-other,1492312262
930,930,Kamu bisa apa aja?,asking-question-other,1492312263
931,931,Bagaimana cara dari depok ke sentul international convention center?,asking-question-direction,1492312300
932,932,Depok ke sentul,asking-question-direction,1492312311
933,933,Depok ke sicc,asking-question-direction,1492312318
934,934,Universitas indonesia ke sicc,asking-question-direction,1492312330
935,935,Universitas indonesia ke sicc,asking-question-direction,1492312330
936,936,Ke sicc,other,1492312343
937,937,Ke sicc,other,1492312352
938,938,Pulang ke Sutera Kirana Alam Sutera lewat mana,asking-question-direction,1492323267
939,939,Kamu bisa apa aja?,asking-question-other,1492331656
940,940,TanyaJalan perkenalin diri dong,asking-question-other,1492331667
941,941,Kamu bisa apa aja?,asking-question-other,1492331675
942,942,Kamu bisa apa aja?,asking-question-other,1492331675
943,943,Kwkwkw,other,1492331688
944,944,Cek krl,other,1492331696
945,945,Dari ui ke bogor,asking-question-direction,1492331709
946,946,UI ke sibolga,asking-question-direction,1492341483
947,947,Ui ke ancol,asking-question-direction,1492341493
948,948,UI ke kota tua,asking-question-direction,1492341556
949,949,tampilkan lebih banyak jadwal krl stasiun BEKASI,asking-question-schedule,1492360765
950,950,tampilkan lebih banyak jadwal krl stasiun BEKASI,asking-question-schedule,1492364008
951,951,tampilkan lebih banyak jadwal krl stasiun MANGGARAI,asking-question-schedule,1492364237
952,952,tampilkan lebih banyak jadwal krl stasiun Universitas Indonesia,asking-question-schedule,1492367549
953,953,tampilkan lebih banyak jadwal krl stasiun Universitas Indonesia,asking-question-schedule,1492367990
954,954,Kamu bisa apa aja?,asking-question-other,1492377660
955,955,Ragunan ke ancol,asking-question-direction,1492377699
956,956,TanyaJalan perkenalin diri dong,asking-question-other,1492377699
957,957,Kamu bisa apa aja?,asking-question-other,1492377711
958,958,Kamu bisa apa aja?,asking-question-other,1492377732
959,959,Dari blok m ke jakpus,asking-question-direction,1492377737
960,960,TanyaJalan perkenalin diri dong,asking-question-other,1492377744
961,961,Blok m ke kelapa gading,asking-question-direction,1492378173
962,962,Dari blok m ke kelapa gading,asking-question-direction,1492378198
963,963,Blok m ke kelapa gading,asking-question-direction,1492378235
964,964,Dari blok m ke depok,asking-question-direction,1492378366
965,965,Blok m ke jagakarsa,asking-question-direction,1492378461
966,966,Bulungan ke jagakarsa,asking-question-direction,1492378478
967,967,Kamu bisa apa aja?,asking-question-other,1492380958
968,968,Rute busway,asking-question-schedule,1492380998
969,969,Stasiun pocin,asking-question-schedule,1492381029
970,970,Stasiun pondok cina,asking-question-schedule,1492381042
971,971,TanyaJalan perkenalin diri dong,asking-question-other,1492381052
972,972,Kamu bisa apa aja?,asking-question-other,1492381062
973,973,Dari UI ke SMAN 8 jakarta,asking-question-direction,1492381750
974,974,Kamu bisa apa aja?,asking-question-other,1492381865
975,975,Rute buseay,asking-question-schedule,1492381877
976,976,Rute busway,asking-question-schedule,1492381880
977,977,Dari bandung ke bogor,asking-question-direction,1492381921
978,978,Ui ke kota tua,asking-question-direction,1492386193
979,979,Ui ke margo,asking-question-direction,1492386206
980,980,Ui ke gunadarma,asking-question-direction,1492386218
981,981,Ancol ke pademangan,asking-question-direction,1492392331
982,982,Kamu bisa apa aja?,asking-question-other,1492392511
983,983,Krl menuju tanah abang berada di mana,giving-positive-feedback,1492392545
984,984,Kamu bisa apa aja?,asking-question-other,1492392958
985,985,Dari sini ke condet,asking-question-direction,1492392994
986,986,Dari pasar minggu ke condet,asking-question-direction,1492393015
987,987,Hii,other,1492402235
988,988,Can you speak english,other,1492402249
989,989,I am ruchira,other,1492402252
990,990,From sri lanka,other,1492402262
991,991,Kamu bisa apa aja?,asking-question-other,1492402321
992,992,TanyaJalan perkenalin diri dong,asking-question-other,1492402323
993,993,Ui ke cawang,asking-question-direction,1492411403
994,994,Ui ke senayan,asking-question-direction,1492411416
995,995,TanyaJalan perkenalin diri dong,asking-question-other,1492415070
996,996,Kamu bisa apa aja?,asking-question-other,1492415073
997,997,Kamu bisa apa aja?,asking-question-other,1492415075
998,998,TanyaJalan perkenalin diri dong,asking-question-other,1492415083
999,999,Kamu bisa apa aja?,asking-question-other,1492415088
1000,1000,Bagaimana cara dari Bekasi ke RS pantai indah kapuk,asking-question-direction,1492066264
1001,1001,Berangkat bekasi ke RS PIK,asking-question-direction,1492066286
1002,1002,Berangkat dari Jalan baitussalam beji depok ke vesperia,asking-question-direction,1492068805
1003,1003,TanyaJalan perkenalin diri dong,asking-question-other,1492068834
1004,1004,Berangkat dari Jalan baitussalam beji depok ke altrovis,asking-question-direction,1492068838
1005,1005,TanyaJalan perkenalin diri dong,asking-question-other,1492068841
1006,1006,TanyaJalan perkenalin diri dong,asking-question-other,1492068854
1007,1007,TanyaJalan perkenalin diri dong,asking-question-other,1492068858
1008,1008,Kamu bisa apa aja?,asking-question-other,1492068859
1009,1009,Kamu bisa apa aja?,asking-question-other,1492068868
1010,1010,Berangkat dari vesperia ke altrovis,asking-question-direction,1492068880
1011,1011,Berangkat dari  altrovis ke vesperia,asking-question-direction,1492068902
1012,1012,Berangkat dari ui ke flipbox.,asking-question-direction,1492068953
1013,1013,Dari ui ke sman 1 depok,asking-question-direction,1492069003
1014,1014,Dari ui ke sman 8 pekan baru,asking-question-direction,1492069019
1015,1015,Dari ui ke sman 8 pekanbaru,asking-question-direction,1492069038
1016,1016,Dari ui ke sman 1 tangerang,asking-question-direction,1492069050
1017,1017,Dari sman 1 depok ke sman 1 tangerang,asking-question-direction,1492069094
1018,1018,Dari sman 1 depok ke sman 1 tangerang,asking-question-direction,1492069094
1019,1019,Dari ui ke sman 1 bogor,asking-question-direction,1492069116
1020,1020,Sman 1 tangerang ke sman 1 bogor,asking-question-direction,1492069143
1021,1021,Ui ke jalan mawar depok,asking-question-direction,1492069192
1022,1022,Ui ke Masjid al awal,asking-question-direction,1492069206
1023,1023,Altrovis ke flipbox,asking-question-direction,1492069246
1024,1024,Berangkat dari stasiun bekasi ke RS PIK,asking-question-direction,1492070340
1025,1025,Detos ke margo,asking-question-direction,1492071405
1026,1026,Pergi ke margo dari detos,asking-question-direction,1492071424
1027,1027,Dari fasilkom UI ke margo,asking-question-direction,1492071439
1028,1028,Dari fasilkom UI ke margo,asking-question-direction,1492071499
1029,1029,Ihhh,other,1492071503
1030,1030,Jawab,other,1492071505
1031,1031,Kamu bisa apa aja?,asking-question-other,1492079716
1032,1032,Bagaimana cara dari SERPONG ke Cilebut Bogor,asking-question-direction,1492079796
1033,1033,Bagaimana Caranya dari SERPONG ke Rumah Sakit Pantai Indah Kapuk,asking-question-direction,1492125891
1034,1034,TanyaJalan perkenalin diri dong,asking-question-other,1492126718
1035,1035,Kamu bisa apa aja?,asking-question-other,1492126727
1036,1036,Dari tambun ke cikarang jalurnya yg paling deket lewat mana ?,asking-question-direction,1492126839
1037,1037,Jadwal krl stasiun bekasi,asking-question-schedule,1492126865
1038,1038,tampilkan lebih banyak jadwal krl stasiun BEKASI,asking-question-schedule,1492126880
1039,1039,Ke senayan city dari bekasi ?,asking-question-direction,1492126954
1040,1040,Klo naik kereta ?,other,1492127005
1041,1041,Bekasi ke taman mangrove lewat mana ?,asking-question-direction,1492127041
1042,1042,Pergi ke taman mangrove dari bekasi ?,asking-question-direction,1492127111
1043,1043,Rutenya ga lengkap nih,asking-question-other,1492127140
1044,1044,Bekasi ke ancol ?,asking-question-direction,1492127158
1045,1045,Dari bekasi ke ancol,asking-question-direction,1492127187
1046,1046,Dari ancol ke taman mangrove,asking-question-direction,1492127332
1047,1047,TanyaJalan perkenalin diri dong,asking-question-other,1492129081
1048,1048,Kamu bisa apa aja?,asking-question-other,1492129081
1049,1049,Dari serpong ke ui,asking-question-direction,1492129102
1050,1050,Yee makasih,giving-positive-feedback,1492129133
1051,1051,Ke jungleland dari ui,asking-question-direction,1492129158
1052,1052,TanyaJalan perkenalin diri dong,asking-question-other,1492129344
1053,1053,Kamu bisa apa aja?,asking-question-other,1492129351
1054,1054,TanyaJalan perkenalin diri dong,asking-question-other,1492130534
1055,1055,TanyaJalan perkenalin diri dong,asking-question-other,1492133066
1056,1056,dari depok ke hati nya,asking-question-direction,1492133076
1057,1057,dari universitas indonesia ke pinang ranti mansion,asking-question-direction,1492133108
1058,1058,Dari ui ke menteng atas,asking-question-direction,1492135388
1059,1059,Dari ui ke menteng atas selatan,asking-question-direction,1492135436
1060,1060,Dari ui ke menteng atas naik taksi,asking-question-direction,1492135460
1061,1061,Dari ui ke gramedia,asking-question-direction,1492135478
1062,1062,Dari menteng atas ke gramedia matraman,asking-question-direction,1492135527
1063,1063,Jalan kembali ke hatinya,asking-question-direction,1492135871
1064,1064,Cara kembali ke jalan yang benar,asking-question-direction,1492137201
1065,1065,Kamu bisa apa aja?,asking-question-other,1492137238
1066,1066,Jadwal kereta pocin,asking-question-schedule,1492137288
1067,1067,Jadwal kereta stasiun pondok cina,asking-question-schedule,1492137306
1068,1068,tampilkan lebih banyak jadwal krl stasiun PONDOKCINA,asking-question-schedule,1492137352
1069,1069,tampilkan lebih banyak jadwal krl stasiun manggarai,asking-question-schedule,1492140109
1070,1070,Kamu bisa apa aja?,asking-question-other,1492140551
1071,1071,tampilkan lebih banyak jadwal krl stasiun MANGGARAI,asking-question-schedule,1492140570
1072,1072,TanyaJalan perkenalin diri dong,asking-question-other,1492141006
1073,1073,Kamu bisa apa aja?,asking-question-other,1492141011
1074,1074,Dari fasilkom ui ke tegal,asking-question-direction,1492141024
1075,1075,TanyaJalan perkenalin diri dong,asking-question-other,1492143964
1076,1076,Kamu bisa apa aja?,asking-question-other,1492143965
1077,1077,TanyaJalan perkenalin diri dong,asking-question-other,1492156314
1078,1078,kereta bogor ke bekasi,asking-question-direction,1492156339
1079,1079,bus bogor ke garut,asking-question-direction,1492156374
1080,1080,bus bogor ke slipi,asking-question-direction,1492156388
1081,1081,kereta bogor ke kebayoran lama,asking-question-direction,1492156479
1082,1082,terimakasih,giving-positive-feedback,1492156598
1083,1083,iya dong,asking-question-other,1492156609
1084,1084,jadwal KRL bogor,asking-question-schedule,1492156623
1085,1085,Angkutan Umum Bogor ke Universitas Pakuan,asking-question-direction,1492161835
1086,1086,yaallah masa jalan kaki,giving-negative-feedback,1492161867
1087,1087,angkutan umum ciracas ke kranji,asking-question-direction,1492163511
1088,1088,TanyaJalan perkenalin diri dong,asking-question-other,1492163577
1089,1089,Pergi ke Stasiun Bogor dari Universitas Pakuan,asking-question-direction,1492165635
1090,1090,Kamu bisa apa aja?,asking-question-other,1492192635
1091,1091,TanyaJalan perkenalin diri dong,asking-question-other,1492192635
1092,1092,Ke gading,other,1492192662
1093,1093,Mau ke gading,asking-question-direction,1492192670
1094,1094,Sudirman ke gading,asking-question-direction,1492192698
1095,1095,Kamu bisa apa aja?,asking-question-other,1492192715
1096,1096,TanyaJalan perkenalin diri dong,asking-question-other,1492192719
1097,1097,Dari puri Casablanca ke rumah Morocco,asking-question-direction,1492193118
1098,1098,Puri Casablanca ke kebun binatang ragunan,asking-question-direction,1492193179
1099,1099,Berangkat dari UI ke Citra Gram Cibubur,asking-question-direction,1492194527
1100,1100,Dari dimensi 3d ke dimensi 2d,asking-question-direction,1492029834
1101,1101,Berangkat dari semanggi ke bogor,asking-question-direction,1492029835
1102,1102,test,other,1492031279
1103,1103,test,other,1492031290
1104,1104,Kamu bisa apa aja?,asking-question-other,1492031308
1105,1105,TanyaJalan perkenalin diri dong,asking-question-other,1492031892
1106,1106,TanyaJalan perkenalin diri dong,asking-question-other,1492031905
1107,1107,TanyaJalan perkenalin diri dong,asking-question-other,1492031936
1108,1108,TanyaJalan perkenalin diri dong,asking-question-other,1492031946
1109,1109,TanyaJalan perkenalin diri dong,asking-question-other,1492031947
1110,1110,TanyaJalan perkenalin diri dong,asking-question-other,1492032029
1111,1111,Kamu bisa apa aja?,asking-question-other,1492032034
1112,1112,undefined,other,1492032048
1113,1113,undefined,other,1492032101
1114,1114,undefined,other,1492032138
1115,1115,undefined,other,1492032168
1116,1116,Kamu bisa apa aja?,asking-question-other,1492032195
1117,1117,TanyaJalan perkenalin diri dong,asking-question-other,1492032247
1118,1118,Kamu bisa apa aja?,asking-question-other,1492032267
1119,1119,Kamu bisa apa aja?,asking-question-other,1492032267
1120,1120,Mau ke manggarai,asking-question-direction,1492032283
1121,1121,undefined,other,1492032296
1122,1122,Senayan city ke scbd,asking-question-direction,1492032315
1123,1123,undefined,other,1492032342
1124,1124,undefined,other,1492032348
1125,1125,Jadwal krl tanahabang,asking-question-schedule,1492032361
1126,1126,Depok ke gading,asking-question-direction,1492032464
1127,1127,undefined,other,1492032495
1128,1128,undefined,other,1492032514
1129,1129,Tamya jadwal KA dari jkt ke bdg dong,asking-question-direction,1492032550
1130,1130,Jadwal bis jakarta bandung,asking-question-schedule,1492032561
1131,1131,Dari senayan ke bandung,asking-question-direction,1492032605
1132,1132,Kamu bisa apa aja?,asking-question-other,1492032606
1133,1133,Gak ngerti,other,1492032635
1134,1134,{{message}},other,1492032714
1135,1135,Tanya jalan dari senayan city ke citywalk sudirman dong,asking-question-direction,1492032892
1136,1136,mau ke fx sudirman dari senayan city,asking-question-direction,1492033024
1137,1137,undefined,other,1492033024
1138,1138,TanyaJalan perkenalin diri dong,asking-question-other,1492033145
1139,1139,Kamu bisa apa aja?,asking-question-other,1492033203
1140,1140,TanyaJalan perkenalin diri dong,asking-question-other,1492033319
1141,1141,TanyaJalan perkenalin diri dong,asking-question-other,1492033338
1142,1142,TanyaJalan perkenalin diri dong,asking-question-other,1492033364
1143,1143,Rute dari ui ke senayan hall?,asking-question-direction,1492035736
1144,1144,TanyaJalan perkenalin diri dong,asking-question-other,1492035803
1145,1145,Kamu bisa apa aja?,asking-question-other,1492035852
1146,1146,Kamu bisa apa aja?,asking-question-other,1492035886
1147,1147,TanyaJalan perkenalin diri dong,asking-question-other,1492035887
1148,1148,Jadwal stasiun manggarai,asking-question-schedule,1492035903
1149,1149,tampilkan lebih banyak jadwal krl stasiun MANGGARAI,asking-question-schedule,1492035912
1150,1150,Dd,other,1492035921
1151,1151,TanyaJalan perkenalin diri dong,asking-question-other,1492036080
1152,1152,TanyaJalan perkenalin diri dong,asking-question-other,1492039915
1153,1153,TanyaJalan perkenalin diri dong,asking-question-other,1492040369
1154,1154,Kamu bisa apa aja?,asking-question-other,1492040381
1155,1155,Dari Senayan ke energybuilding,asking-question-direction,1492040732
1156,1156,Dari senayan ke monas,asking-question-direction,1492040770
1157,1157,1,other,1492040828
1158,1158,Berangkat dari senayan city ke the hermitage,asking-question-direction,1492041904
1159,1159,TanyaJalan perkenalin diri dong,asking-question-other,1492043287
1160,1160,Kamu bisa apa aja?,asking-question-other,1492043299
1161,1161,Berangkat dari plaza blok m ke ragunan,asking-question-direction,1492045274
1162,1162,TanyaJalan perkenalin diri dong,asking-question-other,1492045372
1163,1163,TanyaJalan perkenalin diri dong,asking-question-other,1492045626
1164,1164,Dari Senayan city ke Tebet,asking-question-direction,1492045646
1165,1165,Kamu bisa apa aja?,asking-question-other,1492045673
1166,1166,Jadwal KRL stasiun sudirman,asking-question-schedule,1492045695
1167,1167,Senayan city ke bekasi,asking-question-direction,1492045711
1168,1168,Dari Senayan city ke bekasi,asking-question-direction,1492045727
1169,1169,TanyaJalan perkenalin diri dong,asking-question-other,1492045785
1170,1170,TanyaJalan perkenalin diri dong,asking-question-other,1492045789
1171,1171,Terminal Bekasi,asking-question-direction,1492045929
1172,1172,Jakarta Kota,asking-question-direction,1492045940
1173,1173,Cek jadwal krl stasiun jakarta kota,asking-question-schedule,1492045957
1174,1174,tampilkan lebih banyak jadwal krl stasiun JAKARTAKOTA,asking-question-schedule,1492046006
1175,1175,Kamu bisa apa aja?,asking-question-other,1492047022
1176,1176,Dari palmerah ke kuningan,asking-question-direction,1492047055
1177,1177,Dari palmerah ke monas,asking-question-direction,1492047075
1178,1178,Kamu bisa apa aja?,asking-question-other,1492047119
1179,1179,Aduh,other,1492047563
1180,1180,Blok m senayan city semanggi GI,asking-question-direction,1492047581
1181,1181,Aku gimana yah,other,1492047593
1182,1182,Senayan hall dong,asking-question-direction,1492047759
1183,1183,Dari sini ke senayan hall dun,asking-question-direction,1492047779
1184,1184,Dari ui ke senayan hall,asking-question-direction,1492047792
1185,1185,Kamu bisa apa aja?,asking-question-other,1492048155
1186,1186,Kamu bisa apa aja?,asking-question-other,1492048283
1187,1187,TanyaJalan perkenalin diri dong,asking-question-other,1492048381
1188,1188,Dari ubm ke senayan citu,asking-question-direction,1492048399
1189,1189,Pergi dr sency pulang ke bukit cengkeh timur,asking-question-direction,1492050811
1190,1190,Berangkat dari senayan city ke bukit cengkeh timur,asking-question-direction,1492050843
1191,1191,TanyaJalan perkenalin diri dong,asking-question-other,1492051533
1192,1192,Kamu bisa apa aja?,asking-question-other,1492051554
1193,1193,TanyaJalan perkenalin diri dong,asking-question-other,1492057865
1194,1194,Kamu bisa apa aja?,asking-question-other,1492057884
1195,1195,Apartment belmont residence,asking-question-direction,1492057908
1196,1196,Berangkat dari senayan city ke belmont apartment,asking-question-direction,1492057927
1197,1197,Dari senayan city ke fatmawati,asking-question-direction,1492065298
1198,1198,Jadwal  trans jakarta hari ini,asking-question-schedule,1492065352
1199,1199,Berangkat bekasi ke RS Pantai indah kapuk,asking-question-direction,1492066235
1200,1200,Dari monas ke tanah abang,asking-question-direction,1491953584
1201,1201,TanyaJalan perkenalin diri dong,asking-question-other,1491959671
1202,1202,Kamu bisa apa aja?,asking-question-other,1491959673
1203,1203,Jadwal krl pasar minggu,asking-question-schedule,1491959705
1204,1204,TanyaJalan perkenalin diri dong,asking-question-other,1491964663
1205,1205,Coba jadwal krl tanah abang,asking-question-schedule,1491964681
1206,1206,Coba jadwal krl stasiun tanah abang,asking-question-schedule,1491964697
1207,1207,Coba jadwal krl stasiun tanah abang,asking-question-schedule,1491964720
1208,1208,tampilkan lebih banyak jadwal krl stasiun TANAHABANG,asking-question-schedule,1491964747
1209,1209,TanyaJalan perkenalin diri dong,asking-question-other,1491964757
1210,1210,Kamu bisa apa aja?,asking-question-other,1491964762
1211,1211,TanyaJalan perkenalin diri dong,asking-question-other,1491967535
1212,1212,Kamu bisa apa aja?,asking-question-other,1491967557
1213,1213,Kamu bisa apa aja?,asking-question-other,1491967576
1214,1214,Berangkat dari bogor ke jakarta,asking-question-direction,1491967976
1215,1215,Bandung,asking-question-direction,1491967993
1216,1216,Jadwal manggarai,asking-question-schedule,1491968011
1217,1217,tampilkan lebih banyak jadwal krl stasiun MANGGARAI,asking-question-schedule,1491968033
1218,1218,Bis lebak bulus,other,1491968046
1219,1219,Cawang,asking-question-direction,1491968054
1220,1220,Tanah abang,asking-question-direction,1491968077
1221,1221,Dari bandung ke bogor,asking-question-direction,1491968122
1222,1222,Dari sukabumi ke bandung,asking-question-direction,1491968154
1223,1223,Dari bandung ke medab,asking-question-direction,1491968176
1224,1224,Dari bandung ke medan,asking-question-direction,1491968186
1225,1225,Dari bandung ke malang,asking-question-direction,1491968225
1226,1226,Dari bandung ke madura,asking-question-direction,1491968310
1227,1227,TanyaJalan perkenalin diri dong,asking-question-other,1491972450
1228,1228,Kamu bisa apa aja?,asking-question-other,1491972462
1229,1229,Saya mau kantor pusat bri,asking-question-direction,1491972517
1230,1230,mau ke semanggi,asking-question-direction,1491972537
1231,1231,"""PERGI dari monas ke semanggi""",asking-question-direction,1491972865
1232,1232,Kamu bisa apa aja?,asking-question-other,1491975623
1233,1233,halo,greeting,1491978751
1234,1234,halo,greeting,1491978760
1235,1235,pergi ke pluit dari depok,asking-question-direction,1491978773
1236,1236,TanyaJalan perkenalin diri dong,asking-question-other,1491979462
1237,1237,Kamu bisa apa aja?,asking-question-other,1491979468
1238,1238,Oke,giving-positive-feedback,1491979483
1239,1239,Dari Fasilkom UI ke Senayan City,asking-question-direction,1491983840
1240,1240,Dari UI ke Senayan City,asking-question-direction,1491983869
1241,1241,Dari Monas ke Ancol,asking-question-direction,1491983917
1242,1242,Dari Monas ke Pluit,asking-question-direction,1491983949
1243,1243,Jadwal Stasiun Palmerah,asking-question-schedule,1491984009
1244,1244,Kamu bisa apa aja?,asking-question-other,1491984613
1245,1245,Bagi rute Busway dong,asking-question-schedule,1491984649
1246,1246,Bagi rute Busway dong,asking-question-schedule,1491984670
1247,1247,dari monas ke senayan city,asking-question-direction,1491987548
1248,1248,dari monas ke senayan city,asking-question-direction,1491987548
1249,1249,dari Depok ke Senayan City,asking-question-direction,1491987565
1250,1250,dari UI ke Senayan City,asking-question-direction,1491987577
1251,1251,dari UI ke senayan city,asking-question-direction,1491987597
1252,1252,dari Fasilkom UI ke Senayan City,asking-question-direction,1491987605
1253,1253,Dari UI ke Senayan City,asking-question-direction,1491987648
1254,1254,Kamu bisa apa aja?,asking-question-other,1491988871
1255,1255,TanyaJalan perkenalin diri dong,asking-question-other,1491988952
1256,1256,Kamu bisa apa aja?,asking-question-other,1491995268
1257,1257,TanyaJalan perkenalin diri dong,asking-question-other,1491995278
1258,1258,TanyaJalan perkenalin diri dong,asking-question-other,1492014337
1259,1259,TanyaJalan perkenalin diri dong,asking-question-other,1492014342
1260,1260,TanyaJalan perkenalin diri dong,asking-question-other,1492017074
1261,1261,Berangkat dari fatmawati ke scbd,asking-question-direction,1492017128
1262,1262,Kamu bisa apa aja?,asking-question-other,1492017462
1263,1263,Halo,greeting,1492020993
1264,1264,Hai,greeting,1492021000
1265,1265,TanyaJalan perkenalin diri dong,asking-question-other,1492021098
1266,1266,Kamu bisa apa aja?,asking-question-other,1492021101
1267,1267,TanyaJalan perkenalin diri dong,asking-question-other,1492021133
1268,1268,Kamu bisa apa aja?,asking-question-other,1492021166
1269,1269,Hu,giving-negative-feedback,1492021168
1270,1270,cara ke bandara soeta,asking-question-direction,1492021185
1271,1271,Pergi bandara soeta dari fx sudirman,asking-question-direction,1492021215
1272,1272,Pergi ke bandara soeta dari fx sudirman,asking-question-direction,1492021273
1273,1273,TanyaJalan perkenalin diri dong,asking-question-other,1492021946
1274,1274,TanyaJalan perkenalin diri dong,asking-question-other,1492021959
1275,1275,TanyaJalan perkenalin diri dong,asking-question-other,1492021960
1276,1276,↔,other,1492021999
1277,1277,:==,other,1492022004
1278,1278,..,other,1492022005
1279,1279,TanyaJalan perkenalin diri dong,asking-question-other,1492022015
1280,1280,Kamu bisa apa aja?,asking-question-other,1492022018
1281,1281,Kamu bisa apa aja?,asking-question-other,1492022285
1282,1282,TanyaJalan perkenalin diri dong,asking-question-other,1492022292
1283,1283,TanyaJalan perkenalin diri dong,asking-question-other,1492022301
1284,1284,Kamu bisa apa aja?,asking-question-other,1492022302
1285,1285,TanyaJalan perkenalin diri dong,asking-question-other,1492026269
1286,1286,Kamu bisa apa aja?,asking-question-other,1492026269
1287,1287,Kamu bisa apa aja?,asking-question-other,1492026269
1288,1288,TanyaJalan perkenalin diri dong,asking-question-other,1492026269
1289,1289,Kamu bisa apa aja?,asking-question-other,1492026269
1290,1290,Kamu bisa apa aja?,asking-question-other,1492026269
1291,1291,Jelek,giving-negative-feedback,1492026597
1292,1292,TanyaJalan perkenalin diri dong,asking-question-other,1492029780
1293,1293,Kamu bisa apa aja?,asking-question-other,1492029783
1294,1294,Dari jakarta Ke bali gimana caranya,asking-question-direction,1492029799
1295,1295,Dari ancol ke pluit,asking-question-direction,1492029809
1296,1296,TanyaJalan perkenalin diri dong,asking-question-other,1492029811
1297,1297,Yeay,giving-positive-feedback,1492029815
1298,1298,Kamu bisa apa aja?,asking-question-other,1492029817
1299,1299,Hmm,other,1492029823
1300,1300,Berangkat dari gede bage ke alun-alun,asking-question-direction,1491892475
1301,1301,Jadwal krl cicalengka,asking-question-schedule,1491892540
1302,1302,Jadwal KRL Stasiun Manggarai,asking-question-schedule,1491893992
1303,1303,tampilkan lebih banyak jadwal krl stasiun MANGGARAI,asking-question-schedule,1491894011
1304,1304,jadwal krl,asking-question-schedule,1491894178
1305,1305,kamu bisa ngapain aja?,asking-question-other,1491894199
1306,1306,pergi ke Pondok cina dari bogor,asking-question-direction,1491894239
1307,1307,Berangkat dari ui ke ui,asking-question-direction,1491894252
1308,1308,Berangkat dari ui ke ui,asking-question-direction,1491894252
1309,1309,Berangkat dari ui ke apartemen menteng square,asking-question-direction,1491894271
1310,1310,pergi ke bandung dari Jakarta,asking-question-direction,1491894279
1311,1311,pergi ke a dari b,asking-question-direction,1491894310
1312,1312,Haow,greeting,1491894311
1313,1313,Berangkat dari ui ke mentenf,asking-question-direction,1491894327
1314,1314,adam,other,1491894372
1315,1315,halo,greeting,1491894378
1316,1316,Ui ke pejaten village,asking-question-direction,1491894412
1317,1317,Jadwal krl stasiun cikini,asking-question-schedule,1491894424
1318,1318,Jadwal krl,asking-question-schedule,1491894442
1319,1319,Kamu bisa ngapain aja?,asking-question-other,1491894455
1320,1320,Bagi rute busway dong,asking-question-schedule,1491894481
1321,1321,Perkenalkan diri dong,asking-question-other,1491894496
1322,1322,Berangkat ke singapore dari ui,asking-question-direction,1491894507
1323,1323,Singapura ke ui,asking-question-direction,1491894517
1324,1324,Malang ke ui,asking-question-direction,1491894526
1325,1325,g,other,1491894838
1326,1326,H8,other,1491894903
1327,1327,pergi ke medan dari bogor,asking-question-direction,1491896582
1328,1328,Ke depok,asking-question-direction,1491897279
1329,1329,Dari depok ke depok,asking-question-direction,1491897290
1330,1330,Dari ui ke bogor,asking-question-direction,1491897314
1331,1331,Dari ui ke bali,asking-question-direction,1491897338
1332,1332,Dari monas ke blok m,asking-question-direction,1491897359
1333,1333,Dari monas ke pasar santa,asking-question-direction,1491897389
1334,1334,TanyaJalan perkenalin diri dong,asking-question-other,1491897616
1335,1335,Kamu bisa apa aja?,asking-question-other,1491897625
1336,1336,Dari semanggi ke Slipi,asking-question-direction,1491897653
1337,1337,Kamu bisa apa aja?,asking-question-other,1491902714
1338,1338,Mau ke ancol,asking-question-direction,1491902736
1339,1339,Berangkat dari kutek ke kukel,asking-question-direction,1491902752
1340,1340,Berangkat dari kukel ke kutek,asking-question-direction,1491902789
1341,1341,Berangkat dari jakarta ke denpasar,asking-question-direction,1491902810
1342,1342,TanyaJalan perkenalin diri dong,asking-question-other,1491903151
1343,1343,Kamu bisa apa aja?,asking-question-other,1491903160
